2524,,
a,1,99
b,2,99
c,3,98
d,4,98
e,5,96
f,6,96
g,7,94
h,8,93
i,9,92
j,10,91
k,11,90
l,12,89
m,13,88
n,14,87
o,15,86
p,16,85
q,17,84
r,18,83
s,19,82
t,20,82
u,21,80
v,22,79
w,23,79
x,24,77
y,25,76
z,26,75
AA,27,74
AB,28,73
AC,29,72
AD,30,71
AE,31,70
AF,32,69
AG,33,68
AH,34,67
AI,35,66
AJ,36,65
AK,37,64
AL,37,63
AM,39,62
AN,40,61
AO,41,60
AP,41,59
AQ,43,58
AR,44,57
AS,45,56
AT,46,55
AU,47,54
AV,48,53
AW,49,52
AX,50,51
AY,51,50
AZ,52,49
BA,53,48
BB,54,47
BC,55,46
BD,56,45
BE,57,44
BF,58,43
BG,59,42
BH,60,41
BI,61,40
BJ,62,39
BK,63,38
BL,64,37
BM,65,36
BN,66,35
BO,67,34
BP,68,33
BQ,69,32
BR,70,31
BS,71,30
BT,72,29
BU,73,28
BV,74,27
BW,75,26
BX,77,25
BY,77,24
BZ,78,23
CA,79,22
CB,80,21
CC,81,20
CD,82,19
CE,83,18
CF,84,17
CG,85,16
CH,86,15
CI,87,14
CJ,88,13
CK,89,12
CL,90,11
CM,91,10
CN,90,9
CO,93,8
CP,94,7
CQ,95,6
CR,96,5
CS,99,4
CT,98,3
CU,99,2
CV,100,1